,cpu_time_diff_ms,sys_time_diff_ms,rss_diff_kb,pagefault_soft_diff,pagefault_hard_diff,ctx_voluntary_diff,ctx_involuntary_diff,bpe_time_us,output_size_bytes,instructions,cpu_cycles,branch_instructions,branch_misses,l1d_access,l1d_miss,l3_access,l3_miss
run_911,59.900000000001455,0.0,0,2439,0,0,6,,,148488708,96927195,22256788,276012,55699273,1710075,269103,604
run_912,56.900000000001455,4.049999999999727,0,2566,0,0,6,,,162202138,93311047,20771288,220515,55139652,2027214,333944,4983
run_913,56.099999999998545,4.010000000000218,0,2443,0,0,6,,,145024921,98203103,23001932,278742,55739473,1658338,274462,590
run_914,56.0,4.0,0,2497,0,0,8,,,164386492,91902205,20048558,216801,55510515,1762077,272593,1644
run_915,59.80000000000291,0.0,0,2450,0,0,5,,,139168676,101430809,24372102,292693,55738529,1560552,268367,349
run_916,60.0,0.0,0,2435,0,0,7,,,154907029,96760850,21775261,264592,55826717,1739184,269143,1428
run_917,59.30000000000291,0.0,0,2427,0,0,7,,,161521226,92124573,20089608,221169,55705938,1767826,271205,1122
run_918,55.400000000001455,3.9400000000000546,0,2443,0,0,5,,,134404417,103162050,25681319,310306,55958932,1534341,280062,39
run_919,55.80000000000291,3.9899999999997817,0,2561,0,0,6,,,141997913,99030570,23172870,292306,55759822,1631576,272010,302
run_920,59.599999999998545,0.1799999999998363,0,2439,0,0,5,,,158209336,95667848,21288296,267396,55702572,1745494,266704,1507
run_921,47.80000000000291,11.680000000000291,0,2433,0,0,7,,,167194095,90750098,20028684,208921,55394178,1768469,274755,1824
run_922,55.599999999998545,3.980000000000018,0,2573,0,0,6,,,139805560,101516656,24162703,291311,55642764,1547200,268254,282
run_923,59.5,0.0,0,2441,0,0,6,,,150721814,96939374,22170359,273742,55737765,1708348,267188,574
run_924,59.900000000001455,0.0,0,2438,0,0,7,,,162953812,93626753,20501376,219369,55752596,1779035,269743,1251
run_925,60.5,0.010000000000218279,0,2426,0,0,6,,,142549557,100820215,24035443,285514,56028607,1605992,277557,411
run_926,56.5,4.029999999999745,0,2507,0,0,7,,,165002187,94029135,20374203,224345,55612000,1761324,264967,1532
run_927,61.400000000001455,0.07999999999992724,0,2533,0,0,7,,,146228791,98998255,24217805,283240,56331646,1616132,280894,946
run_928,52.599999999998545,8.0300000000002,0,2506,0,0,7,,,169529262,93487176,19798520,210345,53642052,1781995,280429,2314
run_929,57.0,3.8400000000001455,0,2438,0,0,6,,,155846248,97304327,22003301,267300,55891845,1704974,270771,1299
run_930,61.5,0.08999999999969077,0,2442,0,0,5,,,150927860,99963457,23358587,275370,55893343,1619474,272907,916
run_931,56.30000000000291,4.019999999999982,0,2575,0,0,7,,,165633927,92605017,19987506,216448,55288582,1973948,326466,1539
run_932,60.5,0.03000000000020009,0,2427,0,0,6,,,146131604,100302554,23600995,284904,56175283,1652061,278330,745
run_933,55.900000000001455,3.9899999999997817,0,2432,0,0,6,,,168958488,91973229,19870633,208166,54430646,1789869,283253,897
run_934,56.599999999998545,4.029999999999745,0,2568,0,0,6,,,149499955,98792780,22803671,271739,55893618,1656454,276050,743
run_935,51.900000000001455,8.0,0,2502,0,0,7,,,164933267,91713665,19987693,217754,55605928,1780878,281000,763
run_936,60.400000000001455,0.03000000000020009,0,2445,0,0,6,,,147038674,100002075,23572000,290957,55913017,1637118,274037,695
run_937,52.19999999999709,8.009999999999764,0,2437,0,0,6,,,164372525,92656345,20070079,218956,55524703,1770555,269542,1587
run_938,60.19999999999709,0.01999999999998181,0,2446,0,0,7,,,139404934,100714768,24271815,290841,56120707,1589944,275728,2026
run_939,52.599999999998545,8.0300000000002,0,2444,0,0,7,,,162693178,94023122,21036856,221090,55803965,1764824,268745,1803
run_940,60.80000000000291,0.0500000000001819,0,2426,0,0,6,,,146765693,101143389,24030236,285755,56184413,1622296,278558,779
run_941,52.0,8.0,0,2436,0,0,7,,,162042703,92514878,20140725,219026,55568132,1760455,265198,985
run_942,60.400000000001455,0.02999999999974534,0,2444,0,0,6,,,145072502,100166284,23563993,288463,56029760,1625880,274441,405
run_943,60.80000000000291,0.03999999999996362,0,2443,0,0,6,,,165382123,92753458,20358167,217327,55663942,1781909,277017,2108
run_944,59.900000000001455,0.0,0,2507,0,0,6,,,141910033,100373305,23906804,290167,55923958,1608350,272322,306
run_945,56.19999999999709,4.0099999999997635,0,2529,0,0,7,,,161634351,94752312,20899225,256421,55604116,1746228,264649,1321
run_946,52.30000000000291,8.010000000000218,0,2534,0,0,7,,,140531998,102551369,24919691,284026,55796252,1538145,274286,357
run_947,60.599999999998545,0.0,0,2439,0,0,7,,,158314947,95863174,21776483,260467,55868976,1755185,270563,1755
run_948,56.599999999998545,3.8600000000001273,0,2429,0,0,6,,,171625480,92464931,19933061,204292,53159711,1813445,281303,1752
run_949,55.89999999999418,3.9900000000002365,0,2503,0,0,7,,,152739849,96789997,22065370,270549,55682263,1711977,265637,603
run_950,60.10000000000582,0.0,0,2437,0,0,6,,,168052370,92063814,19943890,212858,55205820,1784153,276291,1604
run_951,60.69999999999709,0.03999999999996362,0,2507,0,0,6,,,146387445,99562924,23514291,282761,56089850,1647571,278225,652
run_952,52.5,8.019999999999982,0,2531,0,0,6,,,166005185,93719926,20022837,215563,54799223,1767468,269368,1608
run_953,59.400000000001455,0.0,0,2441,0,0,7,,,139709323,101102033,24175571,282301,55764925,1582875,269704,236
run_954,53.099999999998545,7.819999999999709,0,2534,0,0,7,,,160958368,93972237,20971214,225208,55948817,1759003,273209,1381
run_955,60.5,0.01999999999998181,0,2439,0,0,6,,,144947398,101243132,24086941,283855,56040250,1610171,275249,501
run_956,61.0,0.0500000000001819,0,2424,0,0,7,,,166441932,93394804,20160967,219580,55107916,1792591,273960,1906
run_957,60.69999999999709,0.03999999999996362,0,2563,0,0,7,,,148896481,99406819,23035269,281007,55778980,1641067,272220,785
run_958,60.30000000000291,0.01999999999998181,0,2504,0,0,6,,,167256793,92541370,19937705,208214,54855363,1773839,277760,1780
run_959,61.19999999999709,0.0,0,2415,0,0,6,,,153464289,97825981,22678412,271924,56054487,1912116,336076,1231
run_960,60.19999999999709,0.0,0,2430,0,0,7,,,171594428,92314777,19972531,203560,53558027,1795350,283143,1583
run_961,56.5,3.900000000000091,0,2506,0,0,7,,,152841599,96330135,21968053,268804,55507837,1678312,262830,887
run_962,51.60000000000582,7.980000000000018,0,2443,0,0,6,,,164954735,91542798,19989715,207850,55567860,1763086,281247,985
run_963,60.299999999995634,0.01999999999998181,0,2432,0,0,7,,,143700751,100823918,23943389,282575,56084963,1616448,279366,342
run_964,55.700000000004366,3.980000000000018,0,2427,0,0,8,,,159643041,94902105,21165255,259961,55761618,1746706,266383,908
run_965,56.5,4.0300000000002,0,2566,0,0,5,,,171908833,93023078,19785108,208197,53364190,1788702,288109,1331
run_966,56.599999999998545,3.819999999999709,0,2503,0,0,6,,,156543424,96498684,21919925,263307,55810688,1755693,269471,943
run_967,56.400000000001455,4.019999999999982,0,2508,0,0,5,,,173264736,92057749,19859403,206982,53449825,1799280,277560,1383
run_968,56.0,4.0,0,2435,0,0,6,,,149279203,97719405,22541937,275126,55946448,1687204,275078,749
run_969,52.0,7.989999999999782,0,2439,0,0,6,,,165139171,91236014,19905517,206304,55241145,1762826,273702,1168
run_970,60.5,0.01999999999998181,0,2453,0,0,6,,,143345680,101313538,23942482,285429,56030993,1602535,277275,527
run_971,60.599999999998545,0.03000000000020009,0,2423,0,0,7,,,165020687,93803305,20339444,220372,55857735,1796499,279591,1877
run_972,60.5,0.02999999999974534,0,2429,0,0,6,,,147101498,100087747,23761189,278840,55905775,1614703,278139,578
run_973,56.599999999998545,4.029999999999745,0,2441,0,0,6,,,168210738,92903677,19911213,215369,55111814,1776970,271624,1594
run_974,60.0,0.0,0,2536,0,0,7,,,141706431,101180248,24034062,290796,56035006,1611665,275771,225
run_975,60.099999999998545,0.0,0,2504,0,0,6,,,163889446,93900337,20470305,244981,55596863,1758865,263977,1386
run_976,55.80000000000291,3.9799999999995634,0,2431,0,0,5,,,138781330,103140622,25342190,291493,55990343,1547625,279144,118
run_977,56.19999999999709,4.0,0,2507,0,0,8,,,150502031,97076810,22277324,268176,55657492,1676627,271265,683
run_978,56.0,3.9899999999997817,0,2504,0,0,8,,,163237058,92856978,20088935,218236,55686914,1770525,268846,964
run_979,60.599999999998545,0.02999999999974534,0,2425,0,0,6,,,143970230,100647980,24121630,286053,56365053,1618052,277916,615
run_980,59.900000000001455,0.0,0,2526,0,0,6,,,163036941,94080946,20584879,245740,55603222,1741715,262626,1569
run_981,56.900000000001455,4.050000000000182,0,2440,0,0,7,,,140507231,101154918,24886571,294356,56556785,1600185,284384,2595
run_982,56.200000000004366,4.010000000000218,0,2565,0,0,6,,,162757066,93233496,20255973,219585,55767172,1997449,328565,734
run_983,60.0,0.0,0,2531,0,0,7,,,140014625,100504065,23921787,289018,55918384,1606850,272790,284
run_984,56.099999999998545,4.0,0,2532,0,0,7,,,159827621,95115512,21161324,256467,55732225,1742231,267062,916
run_985,56.5,4.019999999999982,0,2538,0,0,7,,,172399957,91079689,19905326,199950,52815436,1799711,281585,2070
run_986,60.299999999995634,0.0,0,2438,0,0,6,,,156849236,96323444,21812291,261473,55856322,1753245,271992,1244
run_987,55.900000000001455,3.8099999999999454,0,2423,0,0,6,,,168766764,91573734,19927431,214598,54693392,1794708,279216,887
run_988,56.10000000000582,4.0,0,2503,0,0,5,,,145587581,98572301,22817898,281972,55764270,1650143,272906,319
run_989,60.89999999999418,0.0500000000001819,0,2436,0,0,8,,,165980071,93551227,20358806,216846,54880626,1794475,278922,2098
run_990,60.599999999998545,0.01999999999998181,0,2442,0,0,6,,,152398763,97616173,22475613,272189,55840484,1686402,270870,875
run_991,56.69999999999709,4.0300000000002,0,2561,0,0,7,,,169045263,93686096,19820973,208003,53787447,1800774,284264,980
run_992,56.200000000004366,4.010000000000218,0,2504,0,0,6,,,152980808,97219595,22275528,269947,55655659,1679435,268107,697
run_993,56.69999999999709,4.039999999999964,0,2443,0,0,6,,,168472321,91525341,19710994,203694,53729423,1803446,285495,1576
run_994,56.69999999999709,3.8299999999999272,0,2443,0,0,6,,,151521537,97353843,22632121,269065,56044038,1698101,274635,704
run_995,60.099999999998545,0.0,0,2426,0,0,6,,,169970899,92525956,19760862,209241,53891018,1800764,285561,725
run_996,59.799999999995634,0.0,0,2499,0,0,6,,,147451819,98334394,22651195,278101,55687417,1652563,271211,386
run_997,56.10000000000582,4.0,0,2441,0,0,6,,,165068975,93070125,20184241,218512,55604033,1772974,266167,1935
run_998,60.599999999998545,0.02999999999974534,0,2536,0,0,6,,,143054047,100272803,23721476,287122,56001180,1620583,273044,488
run_999,55.700000000004366,3.9900000000002365,0,2434,0,0,7,,,161193074,93982380,20823795,247776,55846445,1768824,270348,863
run_1000,59.299999999995634,0.0,0,2572,0,0,6,,,165901695,89742876,19997336,208442,55107728,1773587,278218,741
run_1001,56.39999999999418,3.9899999999997817,0,2446,0,0,6,,,145265428,98643722,23195785,275848,55868868,1649494,274195,504
run_1002,60.599999999998545,0.02999999999974534,0,2430,0,0,5,,,167342229,93998275,20016482,216352,55091860,1796273,272022,1715
run_1003,59.599999999998545,0.0,0,2427,0,0,7,,,139958713,100336184,23905609,284944,55778853,1600911,272623,226
run_1004,59.900000000001455,0.0,0,2503,0,0,6,,,156767354,95611667,21342185,264345,55634973,1731866,267149,625
run_1005,52.80000000000291,8.009999999999764,0,2532,0,0,6,,,171875688,92856693,19810867,208272,53230956,1801450,287248,2077
run_1006,55.69999999999709,3.980000000000018,0,2509,0,0,8,,,149652148,97411309,22328788,273376,55719558,1694448,266622,456
run_1007,56.30000000000291,4.010000000000218,0,2430,0,0,7,,,166293344,92885391,19930884,213261,55224705,1781228,280530,1144
run_1008,60.599999999998545,0.03999999999996362,0,2570,0,0,6,,,143983830,99374158,23900152,280510,56183379,1814139,334521,3493
run_1009,55.89999999999418,4.0,0,2449,0,0,6,,,163100904,92084264,20187752,214385,55809133,1770296,267697,988
run_1010,60.599999999998545,0.03999999999996362,0,2424,0,0,5,,,148639413,99963903,23429731,281123,56153864,1642396,277029,569
run_1011,60.099999999998545,0.0,0,2429,0,0,5,,,162813178,93184292,20234875,219327,55551646,1756913,261244,1604
run_1012,60.400000000001455,0.01999999999998181,0,2505,0,0,7,,,138690270,101786499,24639249,297967,56092999,1582211,281122,320
run_1013,59.900000000001455,0.0,0,2565,0,0,6,,,157238435,95422600,21503967,266883,55801572,1746715,267785,628
run_1014,52.599999999998545,8.0300000000002,0,2566,0,0,6,,,172590980,92836053,19909223,204018,52933314,1796402,281982,1206
run_1015,59.80000000000291,0.0,0,2434,0,0,7,,,151879199,96986658,22232373,275524,55759833,1728557,269829,571
run_1016,56.400000000001455,4.019999999999982,0,2445,0,0,6,,,169911305,91669365,19862319,201801,54191867,1774689,274978,1304
run_1017,60.69999999999709,0.03999999999996362,0,2443,0,0,7,,,152440953,97526843,22323946,269582,55790947,1691185,269969,1148
run_1018,56.89999999999418,4.039999999999964,0,2426,0,0,6,,,173777438,93757551,19886280,207702,53236342,1805478,285428,1642
run_1019,57.0,3.8399999999996908,0,2437,0,0,6,,,158132347,93745553,21444473,239464,55903207,1764870,271118,1464
run_1020,56.5,4.0300000000002,0,2500,0,0,6,,,140660835,101787514,24669669,290679,55957422,1564639,278967,277
run_1021,57.099999999998545,3.8600000000001273,0,2503,0,0,7,,,163623898,94614630,20811006,224454,55714955,1768281,271432,1794
run_1022,60.69999999999709,0.03999999999996362,0,2443,0,0,5,,,146886298,100665231,24012703,287935,55995904,1588914,269711,842
run_1023,55.599999999998545,3.980000000000018,0,2441,0,0,6,,,161361243,93254635,20369252,251029,55565174,1747596,262399,991
run_1024,60.0,0.0,0,2512,0,0,6,,,138651015,102767604,24886736,288599,55874259,1545452,274917,183
run_1025,59.900000000001455,0.0,0,2434,0,0,6,,,149446148,97901199,22787604,277153,56008804,1685093,272770,488
run_1026,61.0,0.04999999999972715,0,2428,0,0,7,,,170281669,93400986,19858794,208166,53480301,1808338,286524,1261
run_1027,56.799999999995634,3.8400000000001455,0,2501,0,0,6,,,157945486,95971146,21498500,266282,55633132,1739798,268787,1232
run_1028,52.5,8.0300000000002,0,2440,0,0,7,,,175224939,91955649,19967368,204327,52707766,1797954,281626,1711
run_1029,60.900000000001455,0.0,0,2530,0,0,8,,,160075825,95299265,21274802,253794,55876799,1767497,274617,1508
run_1030,56.5,3.869999999999891,0,2526,0,0,5,,,141102885,102246823,24693926,285160,55934772,1570417,276864,253
run_1031,55.5,3.980000000000018,0,2510,0,0,7,,,150720925,95995656,21984392,268005,55618452,1720732,265229,389
run_1032,59.299999999995634,0.0,0,2437,0,0,7,,,161774360,92707326,20330237,241269,55569861,1753478,268793,1036
run_1033,60.80000000000291,0.009999999999763531,0,2499,0,0,6,,,142679730,101584559,24111302,289421,56001255,1602635,278474,245
run_1034,57.80000000000291,4.089999999999691,0,2426,0,0,6,,,168298062,95129503,20267883,218146,53929988,1794677,273236,3873
run_1035,53.30000000000291,7.860000000000127,0,2533,0,0,8,,,162987608,93455189,20642328,219203,55726431,1755801,268885,1642
run_1036,60.69999999999709,0.03999999999996362,0,2443,0,0,6,,,147752523,99290012,23614353,281076,55964829,1633063,273261,691
run_1037,60.900000000001455,0.04999999999972715,0,2533,0,0,6,,,167539662,93971514,19984990,215106,54266406,1782329,274132,1340
run_1038,56.599999999998545,4.0300000000002,0,2529,0,0,7,,,150863020,98018201,22498979,274517,55838444,1681249,270949,806
run_1039,52.30000000000291,8.009999999999764,0,2531,0,0,8,,,168144679,92595651,19950256,205964,54163428,1765559,276567,1246
run_1040,56.400000000001455,4.019999999999982,0,2511,0,0,6,,,144766582,100066066,23579840,276878,55917432,1617041,275380,558
run_1041,48.599999999998545,12.019999999999982,0,2426,0,0,6,,,168758157,92800249,19886911,211846,54390826,1811456,292076,940
run_1042,56.299999999995634,4.019999999999982,0,2432,0,0,6,,,152757591,96536885,22105540,265452,55824715,1702553,268979,636
run_1043,55.5,3.9700000000002547,0,2443,0,0,6,,,161954381,92255639,20067250,229017,55564406,1765801,269902,715
run_1044,56.80000000000291,4.039999999999964,0,2533,0,0,6,,,141697703,101278601,24477249,289269,56129350,1590296,278079,289
run_1045,67.59999999999854,0.0,0,2508,0,0,8,,,196449073,101001188,21096709,181025,45884089,1696617,297248,6281
run_1046,61.39999999999418,8.059999999999945,0,2433,0,1,7,,,217101806,101815275,15299024,178566,41944470,1814883,283040,2009
run_1047,55.700000000004366,3.9899999999997817,0,2450,0,0,6,,,153283893,95950850,21681780,265334,55501062,1719378,265773,690
run_1048,60.80000000000291,0.03999999999996362,0,2446,0,0,6,,,172006850,93949283,19995686,205377,53838696,1776604,269564,1600
run_1049,56.19999999999709,4.0099999999997635,0,2426,0,0,7,,,150475420,98124279,22537688,273548,56151841,1709619,280612,464
run_1050,56.200000000004366,4.010000000000218,0,2434,0,0,6,,,167161682,91251621,19870684,209672,54967487,1775193,284811,1467
run_1051,60.299999999995634,0.01999999999998181,0,2445,0,0,6,,,146153134,99061820,23113557,279291,55811178,1652651,273137,672
run_1052,60.099999999998545,0.009999999999763531,0,2443,0,0,6,,,163447312,92892504,20312947,222594,55783020,1787093,276586,1175
run_1053,60.400000000001455,0.01999999999998181,0,2536,0,0,7,,,143752663,100371515,23753545,286841,55917293,1614609,275314,502
run_1054,57.19999999999709,4.059999999999945,0,2558,0,0,5,,,166907776,93665792,20416472,217032,54697426,1791778,273013,1799
run_1055,56.400000000001455,4.019999999999982,0,2533,0,0,6,,,148271580,98049897,22743077,278220,55906849,1659409,269595,616
run_1056,56.400000000001455,4.019999999999982,0,2440,0,0,6,,,169299020,92055551,19923324,208120,54467023,1791611,280093,1423
run_1057,56.700000000004366,4.0300000000002,0,2427,0,0,5,,,152207889,98289476,22519879,269977,55978953,1690021,273655,1043
run_1058,53.19999999999709,8.059999999999945,0,2532,0,0,6,,,172131720,92291287,19846691,205447,53101368,1800755,284282,1641
run_1059,60.5,0.0,0,2439,0,0,7,,,158723193,95353601,21403815,261946,55864613,1759876,270535,1614
run_1060,57.200000000004366,3.8899999999998727,0,2445,0,0,7,,,142897709,102066655,24370162,288055,56031827,1794353,341664,423
run_1061,60.099999999998545,0.010000000000218279,0,2504,0,0,6,,,163318999,93633812,20542024,224959,55591978,1759450,264756,1166
run_1062,56.400000000001455,4.019999999999982,0,2497,0,0,6,,,140042503,101786017,24453299,286473,55846977,1569905,276710,295
run_1063,56.60000000000582,4.0300000000002,0,2571,0,0,8,,,164099361,93653089,20378923,221382,55685228,1754582,264350,1572
run_1064,60.69999999999709,0.03000000000020009,0,2435,0,0,6,,,145780896,101411456,24005080,281119,56029859,1595773,278439,587
run_1065,52.200000000004366,8.010000000000218,0,2427,0,0,5,,,168136352,91604450,19935851,213091,54999946,1790652,283707,967
run_1066,59.69999999999709,0.0,0,2503,0,0,6,,,140299989,100726239,23814916,292648,55908213,1607971,272013,210
run_1067,59.89999999999418,0.0,0,2501,0,0,5,,,159186040,95258613,21182960,262671,55717410,1748918,270305,924
run_1068,52.19999999999709,8.010000000000218,0,2559,0,0,7,,,169473426,92077387,19830589,205073,53525968,1800965,297174,836
run_1069,55.80000000000291,3.9899999999997817,0,2433,0,0,6,,,148382488,98656912,22810125,279155,55877090,1682831,274383,658
run_1070,51.69999999999709,7.989999999999782,0,2511,0,0,6,,,162296188,92893371,20104522,238919,55481516,1748374,262214,1702
run_1071,59.599999999998545,0.0,0,2441,0,0,7,,,137812355,103051926,25404999,289941,56143113,1539624,277978,230
run_1072,60.400000000001455,0.0,0,2438,0,0,6,,,152966921,97768205,22285615,268057,56004431,1714382,278239,805
run_1073,51.69999999999709,7.980000000000018,0,2454,0,0,6,,,163203941,92182147,20014384,216620,55759736,1780357,272134,906
run_1074,59.900000000001455,0.0,0,2447,0,0,6,,,138991293,101808777,24418039,295005,55963172,1578437,275856,279
run_1075,60.5,0.0,0,2503,0,0,7,,,158860822,95823082,21544186,258636,55851256,1761562,273686,1837
run_1076,60.80000000000291,0.0,0,2536,0,0,7,,,143349074,101746941,24332938,296408,56037364,1588731,279424,420
run_1077,56.5,3.8899999999998727,0,2438,0,0,6,,,163635724,93975689,20561666,222672,55786207,1767727,270655,1858
run_1078,59.80000000000291,0.0,0,2501,0,0,8,,,138813388,102243457,24661919,286782,55818440,1550755,272023,213
run_1079,56.099999999998545,4.0,0,2422,0,0,6,,,150757219,97627195,22488173,272758,55879889,1884313,323781,1023
run_1080,51.80000000000291,7.989999999999782,0,2427,0,0,7,,,163898219,92764526,19985941,215663,55911951,1794744,279704,865
run_1081,55.5,3.9699999999998,0,2432,0,0,6,,,137552141,102211391,24722451,288905,55959873,1559941,276395,118
run_1082,55.700000000004366,3.980000000000018,0,2568,0,0,6,,,148678033,98098922,22521632,278176,55878776,1677438,272052,467
run_1083,52.599999999998545,8.0300000000002,0,2532,0,0,6,,,164007979,93656429,20033409,215621,54803542,1779590,271384,2023
run_1084,60.700000000004366,0.03999999999996362,0,2567,0,0,6,,,153099506,98215409,22435959,272642,55781123,1683216,270752,926
run_1085,56.099999999998545,4.0099999999997635,0,2437,0,0,8,,,169652629,91569437,19898186,208483,54427208,1787531,288429,1622
run_1086,59.60000000000582,0.0,0,2536,0,0,5,,,140675356,100346711,23690417,284858,55816144,1600465,271594,331
run_1087,56.5,4.010000000000218,0,2444,0,0,6,,,157978958,95861356,21566886,262010,55722448,1743684,266050,1586
run_1088,60.69999999999709,0.03999999999996362,0,2426,0,0,7,,,145815260,100877594,23701073,285254,56124774,1627492,276690,532
run_1089,56.10000000000582,4.0,0,2495,0,0,6,,,164731061,92748552,20293498,227656,55594437,1754963,264215,1413
run_1090,60.19999999999709,0.010000000000218279,0,2444,0,0,6,,,140377025,102365787,24709026,295752,56072560,1577725,277627,349
run_1091,55.80000000000291,3.9899999999997817,0,2533,0,0,6,,,150268043,97704393,22433692,279925,55890177,1699866,273548,564
run_1092,55.900000000001455,3.9899999999997817,0,2569,0,0,6,,,165397093,91457449,19966277,209591,55460067,1773383,277413,1100
run_1093,59.900000000001455,0.0,0,2439,0,0,5,,,140388804,101862760,24176357,289745,55844582,1578025,271585,351
run_1094,60.099999999998545,0.0,0,2565,0,0,5,,,157082892,95581615,21366060,259921,55598200,1733162,267286,1129
run_1095,52.900000000001455,8.049999999999727,0,2439,0,0,6,,,171259119,94783946,19901691,207608,52642923,1798594,290445,2725
run_1096,59.900000000001455,0.0,0,2429,0,0,8,,,157964567,95952101,21595018,265950,55956581,1761354,271619,792
run_1097,60.599999999998545,0.03000000000020009,0,2443,0,0,7,,,137968204,101997253,24416389,289541,55954821,1565232,276364,308
run_1098,60.700000000004366,0.0,0,2437,0,0,6,,,159969994,95797599,21379873,260907,55875236,1752262,268267,2226
run_1099,48.5,11.859999999999673,0,2447,0,0,6,,,140663465,103118862,25021274,293339,56020389,1557604,281358,424
run_1100,60.0,0.0,0,2501,0,0,6,,,153814486,96817617,21828070,265528,55571854,1722773,264536,1067
run_1101,52.30000000000291,8.019999999999982,0,2501,0,0,6,,,167249907,91982966,19908514,206053,54681918,1776538,285014,1654
run_1102,59.799999999995634,0.0,0,2534,0,0,5,,,140708416,100518685,23901016,290761,55938142,1606436,276745,355
run_1103,49.39999999999418,12.070000000000164,0,2439,0,0,6,,,169891201,93593869,19899948,211826,54026305,1799060,284151,1753
run_1104,53.599999999998545,7.869999999999891,0,2424,0,0,7,,,164941354,95952959,20507187,222397,55719569,1776700,270815,2172
run_1105,61.799999999995634,0.0,0,2502,0,0,6,,,145948224,98409974,23506223,273950,57347291,1682322,291243,3518
run_1106,61.0,0.0,0,2534,0,0,6,,,141687493,101770576,24250382,290013,55970445,1579918,275609,403
run_1107,57.69999999999709,4.039999999999964,0,2415,0,0,7,,,168506689,96848347,20441411,215911,53382168,2022167,349175,2173
run_1108,56.200000000004366,4.0099999999997635,0,2430,0,0,6,,,155270563,96942113,21882025,269942,55929328,1738458,275632,626
run_1109,55.69999999999709,3.9900000000002365,0,2445,0,0,6,,,167531248,89868020,19999115,205346,55105578,1757443,269098,1156
run_1110,60.69999999999709,0.03999999999996362,0,2533,0,0,8,,,147196243,100350564,23440268,277748,55893120,1619443,272280,935
run_1111,57.400000000001455,4.069999999999709,0,2432,0,0,6,,,177353753,94269374,19908943,200141,52545664,1825450,282305,2054
run_1112,52.80000000000291,8.039999999999964,0,2427,0,0,5,,,163609053,94416178,20546083,220463,55673368,1758963,265278,1715
run_1113,61.400000000001455,0.06999999999970896,0,2445,0,0,7,,,142948464,99693073,23889760,279885,57110890,1661397,290939,3966
run_1114,61.19999999999709,0.0,0,2443,0,0,6,,,180223083,93520156,19535028,202075,51501000,1807953,280920,1600
run_1115,61.400000000001455,0.0,0,2569,0,0,5,,,170090870,95132094,19921648,214602,54383846,1784953,275006,1507
run_1116,61.10000000000582,0.0,0,2525,0,0,6,,,158060539,97145750,21389393,267562,55779323,1735294,268849,1164
run_1117,60.69999999999709,0.0,0,2439,0,0,8,,,141919616,101561799,24017523,282729,55637255,1568318,267237,460
run_1118,57.900000000001455,3.9400000000000546,0,2453,0,0,6,,,170682969,95801870,20200033,208080,53885506,1773369,264738,2886
run_1119,57.30000000000291,3.8600000000001273,0,2423,0,0,6,,,159540366,95548288,21379807,247862,56038826,1772547,273733,1937
run_1120,60.5,0.01999999999998181,0,2429,0,0,8,,,142085379,101018825,23924737,286933,55888683,1590333,270585,514
run_1121,60.400000000001455,0.02999999999974534,0,2441,0,0,6,,,165071167,93989934,20378638,236761,55553140,1755487,263357,2028
run_1122,60.900000000001455,0.0500000000001819,0,2445,0,0,5,,,146169569,100453614,23864471,283336,56074617,1622643,279283,478
run_1123,56.5,4.029999999999745,0,2444,0,0,5,,,167143180,91851102,19972394,211902,55164996,1775082,269372,1288
run_1124,60.30000000000291,0.01999999999998181,0,2431,0,0,8,,,145276859,99810752,23337784,286120,55950826,1640006,275343,364
run_1125,59.89999999999418,0.0,0,2447,0,0,5,,,163648656,93137257,20076367,228447,55574993,1753768,269374,1021
run_1126,51.69999999999709,7.980000000000018,0,2534,0,0,6,,,138097251,103369018,25491936,290066,55972583,1535989,276804,110
run_1127,60.39999999999418,0.01999999999998181,0,2425,0,0,5,,,153086104,97630381,22366060,271409,55990077,1703848,277876,765
run_1128,56.69999999999709,4.0300000000002,0,2557,0,0,6,,,176633634,93354972,20006992,199807,52670590,1780708,278160,1296
run_1129,55.79999999998836,3.9900000000002365,0,2440,0,0,6,,,150032173,97792651,22395296,272129,55909731,1701174,274538,407
run_1130,56.69999999999709,4.039999999999964,0,2565,0,0,6,,,167601047,93948167,19853687,211936,53952449,2015631,341748,1381
run_1131,56.59999999999127,4.0300000000002,0,2441,0,0,8,,,155629670,98716898,22015027,269245,55839570,1706643,275039,939
run_1132,48.69999999999709,12.0300000000002,0,2532,0,0,6,,,168295162,92051404,19793161,204496,53466116,1803230,282078,3793
run_1133,60.30000000000291,0.010000000000218279,0,2569,0,0,6,,,155627227,97413325,21939544,266981,55743984,1694762,270694,686
run_1134,56.79999999998836,3.7599999999997635,0,2438,0,0,6,,,173158039,92134334,19853750,204833,53342591,1800199,290959,1224
run_1135,55.80000000000291,3.9900000000002365,0,2423,0,0,7,,,149091656,98775770,22890381,275412,55960730,1684325,274399,291
run_1136,59.80000000000291,0.0,0,2503,0,0,7,,,163237176,92026371,19979064,218813,55483939,1763677,271561,738
run_1137,60.5,0.01999999999998181,0,2496,0,0,6,,,140916088,100810859,24816396,305098,56235891,1583969,286916,353
run_1138,50.0,12.100000000000364,0,2532,0,0,6,,,172770333,92437496,19643780,203428,53201498,1811890,288992,2124
