,cpu_time_diff_ms,sys_time_diff_ms,rss_diff_kb,pagefault_soft_diff,pagefault_hard_diff,ctx_voluntary_diff,ctx_involuntary_diff,bpe_time_us,output_size_bytes,instructions,cpu_cycles,branch_instructions,branch_misses,l1d_access,l1d_miss,l3_access,l3_miss
run_1203,60.30000000000291,0.009999999999763531,0,2287,0,0,6,,,143560051,101297007,23675775,284565,55703028,1606903,265574,288
run_1204,53.0,8.050000000000182,0,2285,0,0,6,,,167512788,94902860,20043233,214699,55669315,1779848,263607,1949
run_1205,61.10000000000582,0.05999999999994543,0,2273,0,0,6,,,156657812,99457620,22345974,267797,55880421,1702415,270924,1517
run_1206,60.30000000000291,0.01999999999998181,0,2226,0,0,7,,,173814188,91993217,19953688,203760,54078645,1800031,276575,1701
run_1207,60.59999999999127,0.02999999999974534,0,2283,0,0,6,,,156521257,98213080,22085073,267997,55708220,1702140,266008,1302
run_1208,60.59999999999127,0.03000000000020009,0,2229,0,0,5,,,175539902,92900053,19987904,207344,53509877,1806347,269265,2656
run_1209,56.89999999999418,3.849999999999909,0,2228,0,0,7,,,161855102,96913726,21112648,260095,55537164,1767846,260805,2139
run_1210,56.40000000000873,4.010000000000218,0,2225,0,0,6,,,177699463,91864172,19816670,199040,52531690,1799390,265421,2360
run_1211,56.40000000000873,4.010000000000218,0,2294,0,0,6,,,159043370,96884702,21292276,264297,55480840,1734385,259079,1106
run_1212,56.5,4.019999999999982,0,2280,0,0,6,,,175411411,92538254,19956956,203090,53590663,1804963,279537,1480
run_1213,57.0,3.850000000000364,0,2272,0,0,7,,,159376604,96876695,21489225,262518,55855895,1762692,267073,1604
run_1214,56.5,4.019999999999982,0,2227,0,0,6,,,177925470,92534860,19854241,202008,52332780,1808532,273903,1500
run_1215,59.5,0.0,0,2286,0,0,6,,,151931216,97808349,22073771,271896,55619387,1721807,261612,316
run_1216,60.0,0.0,0,2226,0,0,6,,,168214375,92858717,20000370,215613,55493106,1783838,275005,1123
run_1217,59.89999999999418,0.0,0,2218,0,0,8,,,141089677,102071544,24122022,291285,55799953,1605587,270344,273
run_1218,60.29999999998836,0.0,0,2294,0,0,7,,,161058984,94700109,20848790,258806,55366296,1748773,260275,1209
run_1219,60.10000000000582,0.0,0,2287,0,0,6,,,173166425,92262897,20046197,202338,53587759,1786077,274722,1600
run_1220,56.60000000000582,3.8600000000001273,0,2283,0,0,7,,,157055652,97687106,21874480,265996,55770312,1756550,264388,911
run_1221,51.60000000000582,7.970000000000255,0,2271,0,0,6,,,168201224,91753692,19885496,211622,55543247,1783034,278478,738
run_1222,60.5,0.01999999999998181,0,2231,0,0,7,,,148102892,99999296,23256068,280858,55887394,1649551,269552,879
run_1223,56.89999999999418,4.039999999999964,0,2287,0,0,6,,,172062613,93395972,19933315,204804,54094507,1793560,275858,1560
run_1224,56.29999999998836,4.019999999999982,0,2229,0,0,7,,,153043061,98215020,22093021,269048,55653526,1721752,266307,852
run_1225,56.5,4.019999999999982,0,2282,0,0,6,,,171664606,92977369,19974217,209729,54759183,1783261,272839,1344
run_1226,60.10000000000582,0.010000000000218279,0,2286,0,0,6,,,149933818,99908714,23074726,277853,55723414,1637738,263284,479
run_1227,58.80000000000291,4.139999999999873,0,2236,0,0,6,,,177366042,95572920,19550938,198624,51214737,1837435,278581,3538
run_1228,58.5,4.119999999999891,0,2272,0,0,6,,,179724467,96652217,19797766,200490,50358827,1853667,286699,3050
run_1229,58.0,4.0900000000001455,0,2218,0,0,6,,,179217145,95068515,19820821,196148,50504081,1827570,277055,3374
run_1230,61.0,0.03999999999996362,0,2231,0,0,5,,,172807649,92593334,19774478,212282,54488505,1803624,275150,1377
run_1231,60.0,0.0,0,2286,0,0,6,,,150134550,98615843,22852864,281813,55843866,1690006,271584,387
run_1232,56.09999999999127,4.0099999999997635,0,2289,0,0,6,,,169430779,91412102,19931423,211631,55419580,1785396,278736,853
run_1233,59.60000000000582,0.0,0,2281,0,0,6,,,141294013,102175284,24429266,298737,56005399,1584548,269581,233
run_1234,56.90000000000873,3.8400000000001455,0,2290,0,0,6,,,163986201,94804237,20640674,217549,55512876,1754772,261672,1241
run_1235,56.0,4.0,0,2290,0,0,7,,,145457819,103083254,24353283,284309,55726419,1564129,267257,359
run_1236,60.19999999999709,0.009999999999763531,0,2271,0,0,6,,,156135076,97356616,22002740,267582,55987553,1762374,273578,553
run_1237,56.39999999999418,4.0099999999997635,0,2280,0,0,6,,,172978363,92136426,19989909,205278,53585337,1779971,277468,1439
run_1238,57.19999999999709,3.8599999999996726,0,2288,0,0,7,,,157176857,97081686,22339652,264224,55876900,1716185,277953,1507
run_1239,61.80000000000291,0.09000000000014552,0,2287,0,0,6,,,155279399,100082171,23503446,275456,56045199,1645891,272111,1094
run_1240,53.40000000000873,8.059999999999945,0,2289,0,0,6,,,180043354,95267025,20019502,200482,50468751,1818041,276559,2479
run_1241,59.69999999999709,0.0,0,2283,0,0,6,,,163437190,94399946,20456561,250313,55540611,1754935,260640,737
run_1242,60.69999999999709,0.01999999999998181,0,2288,0,0,6,,,146096246,101400166,24179395,289441,55760059,1585762,273164,287
run_1243,60.80000000000291,0.0,0,2283,0,0,7,,,165049380,95744776,20612553,223986,55742531,1778623,266764,1884
run_1244,60.89999999999418,0.0,0,2275,0,0,6,,,148138301,101649463,24360908,287690,56030087,1600028,282277,604
run_1245,52.89999999999418,7.940000000000055,0,2287,0,0,9,,,172576753,93154710,19901810,208207,54040926,1781605,272119,1504
run_1246,56.79999999998836,4.039999999999964,0,2224,0,0,6,,,156935028,98447172,22201257,266869,55829025,1719598,268506,1579
run_1247,60.5,0.01999999999998181,0,2289,0,0,6,,,174190403,93659977,19996190,208451,52698456,1801269,278753,1584
run_1248,57.0,3.850000000000364,0,2284,0,0,8,,,158916017,96345571,21613031,255622,55679684,1756441,263921,1477
run_1249,56.5,4.0300000000002,0,2285,0,0,8,,,177273332,92131636,19650857,193704,51250229,1809469,278540,1609
run_1250,56.5,4.019999999999982,0,2289,0,0,6,,,165727385,94396438,20348190,214441,55602700,1757745,260454,1358
run_1251,61.0,0.03999999999996362,0,2283,0,0,6,,,151932190,101046014,23219314,277130,55911599,1647401,270792,742
run_1252,56.39999999999418,4.0099999999997635,0,2270,0,0,7,,,167824149,93119917,19962611,215870,55610624,1787008,273889,779
run_1253,60.39999999999418,0.01999999999998181,0,2286,0,0,6,,,152124489,98929019,22519791,277599,55696031,1678547,264312,532
run_1254,57.0,4.049999999999727,0,2288,0,0,5,,,169891186,94618660,19851220,213635,53861109,1784523,277185,2251
run_1255,61.30000000000291,0.0,0,2230,0,0,7,,,163429585,96161310,20819512,222205,55661526,1781458,267759,2710
run_1256,68.90000000000873,0.0,0,2276,0,1,8,,,221037836,102653439,15950276,175315,41211168,1745594,286116,2728
run_1257,56.30000000000291,3.9400000000000546,0,2230,0,0,6,,,166015057,93537614,20130815,236671,55048729,1752348,256591,2455
run_1258,60.69999999999709,0.02999999999974534,0,2287,0,0,5,,,148646244,101938375,23611363,283133,55684709,1596809,266437,590
run_1259,52.70000000001164,8.040000000000418,0,2277,0,0,6,,,169202329,94083837,20094544,220220,55567615,1785947,268957,2162
run_1260,60.89999999999418,0.03999999999996362,0,2273,0,0,8,,,152925411,98465120,22482494,269607,55759203,1684033,267769,1505
run_1261,56.60000000000582,4.0300000000002,0,2229,0,0,6,,,176388165,92757361,20029779,207192,53500792,1799757,277913,2055
run_1262,53.90000000000873,7.899999999999636,0,2287,0,0,6,,,162963364,95849593,21183929,224827,55821350,1781622,266960,3223
run_1263,61.40000000000873,0.0,0,2291,0,0,7,,,158236389,96621255,21680168,262493,55832506,1725894,265312,1490
run_1264,56.89999999999418,3.9200000000000728,0,2281,0,0,7,,,174078934,93385186,19759656,200621,52152728,1800132,286251,2881
run_1265,59.59999999999127,0.17000000000007276,0,2224,0,0,5,,,162516465,94220664,20504780,251005,55385790,1753143,257680,987
run_1266,51.19999999999709,7.960000000000036,0,2297,0,0,5,,,165707135,91334380,20004406,211041,55350368,1761232,273463,541
run_1267,59.69999999999709,0.0,0,2270,0,0,7,,,142530310,103773114,24987332,296341,56090308,1577414,278104,130
run_1268,60.59999999999127,0.0,0,2275,0,0,7,,,162781725,95224938,20641777,257881,55585577,1752892,261232,1176
run_1269,60.30000000000291,0.0,0,2285,0,0,5,,,141848949,102463442,24511097,297035,55819912,1575404,271542,392
run_1270,58.09999999999127,3.7600000000002183,0,2288,0,0,6,,,173275826,92706456,19940243,207718,54593563,1789014,278491,1559
run_1271,58.0,3.899999999999636,0,2286,0,0,6,,,161893113,96165011,21126664,221406,55681711,1765841,262581,2336
run_1272,61.19999999999709,0.05999999999994543,0,2277,0,0,6,,,155151759,100230151,22769697,269666,55633747,1658596,263261,940
run_1273,53.19999999999709,8.059999999999945,0,2232,0,0,6,,,177223273,93599604,19948937,197122,51836229,1812092,276594,2018
run_1274,55.90000000000873,4.0,0,2289,0,0,6,,,158604485,96122970,21247998,266200,55636460,1749014,263841,532
run_1275,48.60000000000582,12.0300000000002,0,2214,0,0,7,,,176001801,92933006,19961012,201166,52943221,1822659,276268,1637
run_1276,57.0,3.8599999999996726,0,2281,0,0,7,,,163011541,95590459,20673677,237515,55624499,1753049,258683,2274
run_1277,61.69999999999709,0.08000000000038199,0,2284,0,0,7,,,156390043,99920548,22779600,277601,55897224,1670280,266716,1433
run_1278,53.0,8.039999999999964,0,2229,0,0,6,,,178728211,93949119,19930566,202180,51620473,1820231,270707,2792
run_1279,53.0,7.860000000000127,0,2226,0,0,7,,,168006073,94797638,20090470,216675,55385151,1784380,263309,2103
run_1280,61.19999999999709,0.05999999999994543,0,2227,0,0,5,,,152834472,99660350,23366470,271060,56026521,1653262,262719,3482
run_1281,53.30000000000291,8.059999999999945,0,2292,0,0,6,,,179499159,94780721,19971528,199353,50934493,1800940,275350,2408
run_1282,53.30000000000291,8.069999999999709,0,2284,0,0,5,,,174008223,94136379,19951302,206734,54383005,1792080,277110,1837
run_1283,57.69999999999709,3.8900000000003274,0,2270,0,0,6,,,161773599,97080440,21284775,225666,55770855,1771413,265303,1990
run_1284,61.60000000000582,0.07999999999992724,0,2286,0,0,7,,,153040752,99652573,23518446,277061,56032931,1639097,268468,2060
run_1285,53.5,8.069999999999709,0,2282,0,0,6,,,181821641,94033929,19814914,201068,50574389,1826222,282083,1908
run_1286,57.5,4.070000000000164,0,2227,0,0,6,,,173592130,93786497,19909984,206544,53174191,1813542,275267,2449
run_1287,57.60000000000582,3.8799999999996544,0,2225,0,0,7,,,166538457,95512457,20357330,218691,55624519,1774311,265234,2261
run_1288,60.80000000000291,0.03999999999996362,0,2288,0,0,7,,,153359507,99965750,22745697,271411,55657260,1633883,261409,1256
run_1289,57.0,4.050000000000182,0,2287,0,0,6,,,177362520,93410733,20090089,198359,52337865,1790471,272495,2272
run_1290,61.5,8.069999999999709,0,2287,0,1,7,,,217138423,103002108,18622710,175749,40968129,1728945,279405,2037
run_1291,56.0,4.0,0,2214,0,0,7,,,166094194,93838656,20133002,220156,55708461,1783456,267218,1673
run_1292,61.09999999999127,0.04999999999972715,0,2283,0,0,6,,,153707619,99633374,22447404,274801,55644850,1670130,265593,978
run_1293,55.90000000000873,3.9899999999997817,0,2285,0,0,6,,,166994209,92385971,19993090,217443,55389118,1767290,266838,812
run_1294,60.90000000000873,0.0500000000001819,0,2288,0,0,6,,,152228718,99564578,22536599,276831,55740622,1667440,268987,1004
run_1295,53.60000000000582,8.079999999999927,0,2279,0,0,7,,,178530796,94420713,20013581,204551,51737349,1810075,276769,2468
run_1296,52.80000000000291,8.0300000000002,0,2292,0,0,7,,,169059098,93036536,19982053,211156,55307297,1761320,268582,2379
run_1297,60.39999999999418,0.01999999999998181,0,2290,0,0,6,,,148663879,100278785,22987320,278270,55720322,1646986,266762,489
run_1298,52.5,8.019999999999982,0,2275,0,0,6,,,167103863,94968371,20277326,219864,55697423,1769798,269571,1884
run_1299,60.10000000000582,0.0,0,2273,0,0,7,,,145017443,101193402,23439601,289149,55697081,1609948,266019,337
run_1300,56.5,3.8399999999996908,0,2287,0,0,6,,,164606138,95105857,20547131,235649,55502005,1756559,259143,1659
run_1301,52.80000000000291,8.040000000000418,0,2286,0,0,6,,,147049174,101334616,24946372,295770,56091592,1590398,287126,575
run_1302,56.40000000000873,4.019999999999982,0,2232,0,0,7,,,167452793,93852979,20038559,221914,55490179,1782162,265958,1245
run_1303,60.5,0.02999999999974534,0,2275,0,0,6,,,147109647,102489907,24055679,288081,55794262,1590143,267044,569
run_1304,55.30000000000291,4.1599999999998545,0,2233,0,0,5,,,158898118,95799785,21122085,259909,55480402,1741207,260635,1088
run_1305,52.19999999999709,8.009999999999764,0,2293,0,0,6,,,171268356,91674532,19891576,207223,54435847,1800058,281244,1596
run_1306,61.0,0.0,0,2270,0,0,8,,,158901224,98915736,22321018,270674,55959972,1714416,271680,1584
run_1307,56.0,3.8600000000001273,0,2217,0,0,7,,,168946118,91731806,19964325,204810,54411976,1785591,274106,1075
run_1308,56.60000000000582,4.0300000000002,0,2289,0,0,8,,,156201987,96991167,21612710,265875,55580918,1748665,263724,803
run_1309,51.60000000000582,7.980000000000018,0,2288,0,0,7,,,167536230,92183665,19906026,212516,55550074,1783614,280400,683
run_1310,60.10000000000582,0.009999999999763531,0,2288,0,0,6,,,145610035,100973496,23406625,288059,55769408,1629312,267152,334
run_1311,57.30000000000291,4.070000000000164,0,2280,0,0,6,,,167980161,96273412,20611257,214012,54580982,1784383,265928,1582
run_1312,59.5,0.0,0,2289,0,0,5,,,145459847,99302909,22960869,282318,55640147,1636900,260254,399
run_1313,56.30000000000291,4.0,0,2287,0,0,6,,,169485784,92603851,19989432,215226,55373005,1773596,270195,1077
run_1314,60.5,0.02999999999974534,0,2272,0,0,6,,,147187308,101902815,23762391,283918,56060397,1631730,274642,669
run_1315,56.5,4.019999999999982,0,2281,0,0,5,,,167282578,94453697,20294295,215084,55568612,1754961,257361,1473
run_1316,60.69999999999709,0.03000000000020009,0,2285,0,0,6,,,150917487,100510829,23386053,278233,55862750,1634018,270967,735
run_1317,56.79999999998836,4.039999999999964,0,2287,0,0,7,,,174656032,95035739,19968928,209241,54158943,1781803,266358,1283
run_1318,57.19999999999709,3.869999999999891,0,2287,0,0,7,,,162019632,97488594,21295485,258608,55573859,1763823,265241,1426
run_1319,59.59999999999127,0.0,0,2285,0,0,5,,,169769777,91051177,19952596,204184,54733626,1771846,275762,694
run_1320,56.69999999999709,4.019999999999982,0,2294,0,0,6,,,157856587,97229246,21572948,270586,55526455,1735031,263095,715
run_1321,57.09999999999127,4.0600000000004,0,2280,0,0,6,,,176864531,94912442,20007422,205811,52146586,1814179,278844,1492
run_1322,57.10000000000582,3.8599999999996726,0,2273,0,0,7,,,166715627,94567585,20394854,217987,55696012,1780802,267935,1628
run_1323,60.69999999999709,0.02999999999974534,0,2285,0,0,6,,,151479408,99989029,23452279,278969,55805741,1628914,265700,682
run_1324,52.39999999999418,8.019999999999982,0,2285,0,0,6,,,170704225,93190222,19974882,209672,55407953,1772555,274471,1431
run_1325,60.60000000000582,0.01999999999998181,0,2285,0,0,6,,,152044156,100591681,23042605,282478,55746690,1657082,265518,679
run_1326,55.69999999999709,3.980000000000018,0,2281,0,0,6,,,164408850,94068285,20289045,224560,55573724,1761795,262549,998
run_1327,60.5,0.01999999999998181,0,2292,0,0,6,,,143233958,101045104,23570277,287154,55573103,1614850,267092,380
run_1328,57.0,3.8600000000001273,0,2224,0,0,7,,,166686451,95332282,20183986,218387,55453056,1768386,261729,1904
run_1329,61.30000000000291,0.05999999999994543,0,2284,0,0,6,,,158607951,100713882,22509690,275386,55767429,1696388,267428,1004
run_1330,61.60000000000582,0.07000000000016371,0,2271,0,0,6,,,183731740,95979484,19560962,199319,50256490,1808123,279301,1791
run_1331,57.10000000000582,4.049999999999727,0,2226,0,0,7,,,172887839,93040797,19818010,207352,54315510,1798605,278840,1731
run_1332,57.5,3.8799999999996544,0,2287,0,0,6,,,162853485,96297273,20860973,221208,55652812,1771000,262958,1586
run_1333,60.69999999999709,0.03999999999996362,0,2287,0,0,6,,,151670847,102033367,23836855,282191,55863270,1600218,269723,582
run_1334,52.5,8.020000000000437,0,2283,0,0,6,,,169464748,93924969,20050276,212883,55422198,1781024,270199,1573
run_1335,60.79999999998836,0.03999999999996362,0,2226,0,0,7,,,154191754,100193435,22620736,276064,55562221,1665379,260133,796
run_1336,53.30000000000291,8.059999999999945,0,2234,0,0,6,,,175791549,95543143,19884324,205309,52615546,1836000,273084,2236
run_1337,57.70000000001164,3.880000000000109,0,2272,0,0,6,,,169185212,95789272,20069316,217493,55107271,1801080,272120,1362
run_1338,60.79999999998836,0.03999999999996362,0,2276,0,0,7,,,156983741,99480327,22512841,270570,55726331,1669656,263823,944
run_1339,60.30000000000291,0.01999999999998181,0,2228,0,0,7,,,170741203,92616456,19995371,207772,54805339,1784961,275363,1677
run_1340,60.80000000000291,0.03999999999996362,0,2287,0,0,6,,,159359731,99582807,22256532,272613,55725766,1682761,262779,1092
run_1341,56.10000000000582,4.0099999999997635,0,2231,0,0,6,,,172579559,92596426,20004908,209513,54689939,1794847,272117,1689
run_1342,60.60000000000582,0.02999999999974534,0,2279,0,0,6,,,157166350,100621260,22347599,273097,55659513,1677090,262479,834
run_1343,60.69999999999709,0.03999999999996362,0,2291,0,0,5,,,174373209,93609223,20053895,201219,53418786,1772013,268370,1454
run_1344,57.40000000000873,3.8700000000003456,0,2290,0,0,9,,,163442706,97295116,21136316,230953,55653105,1741585,257329,1294
run_1345,61.5,0.07000000000016371,0,2272,0,0,7,,,156624343,101871874,22882626,271765,55972864,1680250,272709,1425
run_1346,52.80000000000291,8.049999999999727,0,2278,0,0,5,,,176851389,93701790,20049085,202900,52272480,1793905,276503,1480
run_1347,57.30000000000291,3.8700000000003456,0,2288,0,0,7,,,167545917,95730270,20449918,218955,55558324,1772656,261318,1455
run_1348,60.5,0.02999999999974534,0,2287,0,0,6,,,148997086,101157200,23486699,284625,55874226,1626220,267417,504
run_1349,56.90000000000873,4.050000000000182,0,2230,0,0,8,,,166170148,94622517,20335983,220660,55369978,1797555,269392,2235
run_1350,61.30000000000291,0.0,0,2284,0,0,6,,,165780126,95017054,20549579,221112,55597892,1765615,258988,1837
run_1351,61.0,0.0,0,2287,0,0,6,,,152080560,99727549,22879006,272180,55671187,1641123,260120,675
run_1352,56.5,3.949999999999818,0,2285,0,0,7,,,168947750,92812901,19885698,210544,55283248,1783540,275186,811
run_1353,57.10000000000582,4.039999999999964,0,2273,0,0,7,,,157218696,97857083,21736372,266155,55828678,1755597,269117,915
run_1354,57.19999999999709,4.059999999999945,0,2286,0,0,7,,,176748208,93430761,19798025,199699,51187981,1820983,280198,2136
run_1355,58.09999999999127,4.100000000000364,0,2283,0,0,6,,,178357245,94584709,19888242,203102,52187819,1809558,271494,1700
run_1356,57.5,3.8799999999996544,0,2229,0,0,7,,,169697648,95178053,20004742,219130,55313843,1791152,268638,2007
run_1357,61.5,0.0,0,2287,0,0,6,,,160966090,98268269,21816569,265347,55688338,1727436,263617,1555
run_1358,55.59999999999127,3.8700000000003456,0,2225,0,0,5,,,170223509,89984569,20012034,203699,54940301,1790916,268772,1205
run_1359,61.0,0.04999999999972715,0,2294,0,0,6,,,158984558,98545860,22319701,264882,55865034,1687288,262240,1495
run_1360,61.30000000000291,0.0,0,2280,0,0,6,,,180580578,94859783,19547175,194678,50725573,1821090,281009,1145
run_1361,57.30000000000291,3.950000000000273,0,2272,0,0,6,,,173074166,94980163,19921755,212501,54556377,1790041,279391,1667
run_1362,61.60000000000582,0.0,0,2287,0,0,6,,,163650636,96696013,20770676,222994,55666281,1774082,263178,1414
run_1363,61.70000000001164,0.0,0,2286,0,0,6,,,157455525,100028510,22456942,268410,55772835,1685550,265017,1035
run_1364,57.30000000000291,4.039999999999964,0,2226,0,0,5,,,179712372,95152305,19783205,203341,50831699,1830175,283233,1631
run_1365,53.29999999998836,8.069999999999709,0,2277,0,0,6,,,173742524,94975725,19891025,208754,54441722,1781472,271696,1429
run_1366,59.69999999999709,0.0,0,2294,0,0,7,,,146559167,100086601,23127991,279365,55588061,1632493,263868,294
run_1367,61.09999999999127,0.03999999999996362,0,2287,0,0,6,,,171649360,92444877,20024574,204279,54423980,1774095,275448,1181
run_1368,57.5,3.880000000000109,0,2283,0,0,7,,,160728437,97585979,21417503,257138,55804344,1766179,265305,1515
run_1369,56.0,4.0,0,2271,0,0,6,,,253082293,91892941,19987872,173729,49300533,1801595,350972,851
run_1370,61.09999999999127,0.0,0,2231,0,0,7,,,164572553,94714607,20475850,221740,55481977,1765903,260602,1477
run_1371,61.30000000000291,0.0,0,2287,0,0,7,,,152028910,101301156,23126774,280124,55825940,1653771,267225,614
run_1372,52.0,7.940000000000055,0,2288,0,0,7,,,167582651,92490685,19945021,216420,55453943,1786487,271334,996
run_1373,60.80000000000291,0.03999999999996362,0,2282,0,0,7,,,153704655,99051454,22474242,271821,55690886,1687364,265561,486
run_1374,59.60000000000582,0.0,0,2286,0,0,7,,,165995879,92516985,20047407,213465,55351417,1755699,268184,791
run_1375,68.5,0.0,0,2236,0,1,9,,,217402505,104009034,17990402,175076,41690383,1709307,266186,1538
run_1376,57.5,3.8799999999996544,0,2272,0,0,8,,,160873431,95122105,21365763,224591,56195192,1797864,272281,2337
run_1377,55.10000000000582,3.9600000000000364,0,2218,0,0,8,,,138352688,102988174,24710107,291521,55827588,1568697,271749,120
run_1378,56.30000000000291,4.019999999999982,0,2231,0,0,6,,,155202770,97349862,21811364,278186,55705403,1742328,265658,1128
run_1379,60.5,0.03000000000020009,0,2286,0,0,5,,,168770748,92774661,19825693,214255,54705217,1800362,274609,1959
run_1380,54.0,7.900000000000091,0,2289,0,0,6,,,167478821,94796928,19999231,219252,55553983,1786878,266994,1744
run_1381,58.09999999999127,3.9100000000003092,0,2222,0,0,9,,,167810516,95387899,20150940,222370,55422828,1768927,263873,1826
run_1382,57.69999999999709,4.079999999999927,0,2290,0,0,6,,,159573834,96706381,21253260,265256,55449317,1729241,259050,1551
run_1383,56.59999999999127,4.0300000000002,0,2290,0,0,6,,,177829979,91863799,19743033,200276,52259916,1790647,273373,1936
run_1384,58.80000000000291,3.9400000000000546,0,2271,0,0,8,,,181355314,94199168,19974138,201495,52287492,1816728,281609,2114
run_1385,58.10000000000582,3.9100000000003092,0,2280,0,0,6,,,181080483,93469095,20032426,205612,53263179,1780171,274886,1918
run_1386,55.59999999999127,3.980000000000018,0,2288,0,0,7,,,150187774,97971004,22130436,276336,55725270,1720247,267874,311
run_1387,60.09999999999127,0.0,0,2287,0,0,6,,,168933800,92256347,19991576,212812,55398439,1769194,280610,1231
run_1388,56.69999999999709,4.029999999999745,0,2289,0,0,7,,,148877522,100111605,23056394,280982,55782001,1643217,264316,656
run_1389,53.0,8.050000000000182,0,2283,0,0,6,,,163634104,95379931,20900070,230252,55376836,1746903,266505,1723
run_1390,55.59999999999127,3.980000000000018,0,2288,0,0,6,,,152103575,97302447,21848107,270921,55493929,1718773,260278,329
run_1391,61.80000000000291,0.07999999999992724,0,2283,0,0,6,,,184441732,93768367,19314759,197480,51158502,1807774,275478,2206
run_1392,58.30000000000291,3.9200000000000728,0,2275,0,0,6,,,180371312,95287716,20004464,201252,52810432,1803601,277169,2233
run_1393,50.59999999999127,11.930000000000291,0,2287,0,0,6,,,181446523,94961494,19999913,204198,52501264,1782805,268941,2753
run_1394,60.0,0.009999999999763531,0,2224,0,0,6,,,157543015,96772294,21570028,262083,55770432,1759845,268253,965
run_1395,52.5,8.0300000000002,0,2289,0,0,5,,,175442910,92160429,19993802,207593,53255227,1801876,279559,1346
run_1396,54.5,7.920000000000073,0,2284,0,0,7,,,167306090,98753356,21091838,213142,54181065,1764199,259988,2778
run_1397,57.19999999999709,3.8600000000001273,0,2285,0,0,6,,,161708433,96651972,21166184,257405,55507566,1749457,261301,1950
run_1398,61.30000000000291,0.05999999999994543,0,2289,0,0,7,,,153044015,100771474,23172918,276013,55751455,1629805,264753,720
run_1399,60.80000000000291,0.03999999999996362,0,2283,0,0,6,,,173801113,94536073,19974246,212941,54332843,1788918,274676,1833
run_1400,60.0,0.0,0,2270,0,0,5,,,149874768,99610457,22976565,276432,55849827,1669711,271129,389
run_1401,56.80000000000291,4.039999999999964,0,2286,0,0,6,,,175333810,93541790,19959829,208249,54121888,1789201,274258,1986
run_1402,61.10000000000582,0.0,0,2288,0,0,8,,,158578853,97292303,21733331,263862,55687866,1725495,263580,1982
run_1403,62.10000000000582,0.0,0,2230,0,0,6,,,185440908,95868114,19289857,197141,48843882,1858115,279114,2945
run_1404,60.19999999999709,0.0,0,2276,0,0,7,,,169360861,91976599,19973003,207738,54495561,1795270,280928,844
run_1405,56.69999999999709,4.019999999999982,0,2230,0,0,6,,,157496164,96122313,21430221,263441,55342364,1745467,259919,1328
run_1406,61.19999999999709,0.05999999999994543,0,2287,0,0,7,,,178703995,93519408,19923959,194845,51164658,1804700,275718,2590
run_1407,57.80000000000291,4.079999999999927,0,2277,0,0,5,,,172587325,95550027,19847454,214728,53723900,1815318,276209,2522
run_1408,53.60000000000582,7.880000000000109,0,2273,0,0,6,,,165105459,94698202,20255833,213110,55699388,1772460,263083,2291
run_1409,61.5,0.06999999999970896,0,2289,0,0,8,,,158171749,98448603,22214931,269655,55809410,1683776,266018,1729
run_1410,56.19999999999709,3.7299999999995634,0,2228,0,0,6,,,169914757,91530581,19942288,207080,54570079,1805166,273564,1246
run_1411,57.59999999999127,3.880000000000109,0,2291,0,0,7,,,161381468,96954506,21286077,237930,55732897,1771788,266749,2412
run_1412,62.09999999999127,0.0,0,2281,0,0,6,,,156875101,99335809,22937499,269321,56035669,1677650,269205,2163
run_1413,57.5,3.980000000000018,0,2224,0,0,7,,,179689921,93152318,19576466,192203,49919400,1823490,271826,1843
run_1414,56.79999999998836,4.029999999999745,0,2237,0,0,6,,,171403041,92408468,19967156,204637,54461663,1788827,276639,1602
run_1415,61.30000000000291,0.0,0,2270,0,0,6,,,158639666,98036264,22221654,251995,55919458,1728867,271277,1656
run_1416,57.10000000000582,3.9200000000000728,0,2275,0,0,7,,,149595204,102296564,24291614,287503,55863657,1575131,267984,675
run_1417,57.69999999999709,4.079999999999927,0,2285,0,0,6,,,172277581,94485526,19908552,212311,53771286,1793950,266405,2374
run_1418,58.0,3.900000000000091,0,2288,0,0,6,,,169162087,95300542,20098974,217762,55162954,1783674,263124,2121
run_1419,60.59999999999127,0.03000000000020009,0,2227,0,0,6,,,150882433,98400895,22815028,278843,55972311,1702649,272284,911
run_1420,60.39999999999418,0.02999999999974534,0,2277,0,0,6,,,171539621,92153252,19988487,204927,54183502,1783610,271791,1108
run_1421,61.0,0.0,0,2291,0,0,6,,,158203685,96608898,21856323,257965,55699904,1701098,262812,1423
run_1422,52.90000000000873,7.900000000000091,0,2289,0,0,6,,,176487218,93493422,19992161,206625,51900238,1805222,275461,1704
run_1423,57.5,3.8799999999996544,0,2214,0,0,7,,,166395815,94795320,20379123,216419,55523668,1805571,270829,2275
run_1424,60.80000000000291,0.03000000000020009,0,2281,0,0,6,,,155178072,98211933,22482168,267078,55667572,1679668,262226,947
run_1425,52.0,8.0,0,2225,0,0,6,,,169061200,91255044,19856840,215074,55596041,1802906,274840,1231
run_1426,64.69999999999709,4.0300000000002,0,2229,0,1,6,,,221218628,101400734,15681259,175427,41667096,1830987,268979,1973
run_1427,57.79999999998836,3.8899999999998727,0,2285,0,0,8,,,164125258,93367324,20495607,220434,55799400,1787051,264858,1939
run_1428,60.60000000000582,0.02999999999974534,0,2286,0,0,6,,,152268004,97742342,22654313,273902,55907463,1660293,262967,712
